ID,Owner,Address,RegCap,Location 1
345,SFMTA,250 Clay Street,1095,"(37.795394, -122.398413)"
346,SFMTA,2500 24th St,807,"(37.753235, -122.404721)"
347,SFMTA,2500 Ocean Avenue,20,"(37.731462, -122.472183)"
348,SFMTA,2501รก23rd St,850,"(37.754172, -122.40475)"
349,SFMTA,255 03rd Street,752,"(37.784476, -122.399289)"
350,SFMTA,3000 19th Avenue,20,"(37.732067, -122.474469)"
351,SFMTA,324 08th Avenue,28,"(37.782328, -122.466071)"
352,SFMTA,3252 Pierce Street,116,"(37.799922, -122.438994)"
353,SFMTA,3255 21st Street,350,"(37.756703, -122.420134)"
354,SFMTA,3255 24th Street,19,"(37.752041, -122.417317)"
355,SFMTA,330 09th Avenue,23,"(37.782074, -122.46711)"
356,SFMTA,333 Post Street,985,"(37.787732, -122.407341)"
357,SFMTA,355 McAllister Street,843,"(37.779843, -122.417484)"
358,SFMTA,360 Grove Street,618,"(37.778055, -122.422341)"
359,SFMTA,4061 24th Street,17,"(37.751105, -122.432972)"
360,SFMTA,4116 18th St,28,"(37.761063, -122.435652)"
361,SFMTA,415 07th Street,105,"(37.775198, -122.405403)"
362,SFMTA,421 18th Ave,34,"(37.77987, -122.477273)"
363,SFMTA,433 Kearny Street,700,"(37.791952, -122.404358)"
364,SFMTA,44 Hoff Street,98,"(37.764204, -122.420583)"
365,SFMTA,444 Stockton Street,1865,"(37.789845, -122.406591)"
366,SFMTA,457 Castro St,20,"(37.761655, -122.434434)"
367,SFMTA,5732 Geary Blvd,21,"(37.780493, -122.480659)"
368,SFMTA,733 Kearny Street,600,"(37.794631, -122.404913)"
369,SFMTA,735 Vallejo Street,162,"(37.798242, -122.409227)"
370,SFMTA,766 Vallejo Street,163,"(37.798624, -122.409512)"
371,SFMTA,807 Ulloa St,23,"(37.74039, -122.464976)"
372,SFMTA,833 Mission Street,2585,"(37.783152, -122.405154)"
373,Private,469 EDDY ST,30,"(37.783336, -122.415086)"
374,Private,1567 CALIFORNIA ST,22,"(37.790403, -122.41986)"
375,Private,2500 MASON ST,256,"(37.806632, -122.413359)"
376,Private,1127 Mission St,40,"(37.778522, -122.411191)"
377,Private,801 BRYANT ST,150,"(37.775802, -122.402206)"
378,Private,1162 Mission St,166,"(37.778491, -122.41222)"
379,Private,925 POWELL ST,30,"(37.793148, -122.409484)"
380,Private,3555 CESAR CHAVEZ ST,214,"(37.747799, -122.420673)"
381,Private,1 BUSH ST,260,"(37.790868, -122.399192)"
382,Private,100 PINE ST,150,"(37.792549, -122.398557)"
383,Private,121 SPEAR ST,450,"(37.792312, -122.393281)"
384,Private,55 11th St,127,"(37.775084, -122.41757)"
385,Private,215 Townsend St,750,"(37.777397, -122.393619)"
386,Private,235 PINE ST,60,"(37.79195, -122.399974)"
387,Private,255 12th ST,856,"(37.771601, -122.415998)"
388,Private,300 CALIFORNIA ST,60,"(37.79335, -122.399927)"
389,Private,505 BRANNAN ST,72,"(37.7779, -122.396453)"
390,Private,521 Mission St,180,"(37.788964, -122.397968)"
391,Private,650 TOWNSEND ST,526,"(37.771024, -122.402778)"
392,Private,1266 09TH AVE,30,"(37.764681, -122.46591)"
393,Private,144 KING ST,30,"(37.779247, -122.390677)"
394,Private,1 MISSION ST,270,"(37.793409, -122.392392)"
395,Private,2254 MARKET ST,30,"(37.765254, -122.432035)"
396,Private,1101 SUTTER ST,80,"(37.787694, -122.418399)"
397,Private,1725 SACRAMENTO ST,68,"(37.791183, -122.421129)"
398,Private,64 Golden Gate Ave,70,"(37.782323, -122.411334)"
399,Private,1480 Sutter St,38,"(37.787337, -122.424492)"
400,Private,1388 Sutter St,225,"(37.787533, -122.422956)"
401,Private,1776 SACRAMENTO ST,70,"(37.791502, -122.421907)"
402,Private,732 WASHINGTON ST,35,"(37.795406, -122.405462)"
403,Private,45 03RD ST,798,"(37.787017, -122.402516)"
404,Private,1600 JACKSON ST,74,"(37.794279, -122.42142)"
405,Private,77 Post St,12,"(37.788701, -122.402965)"
406,Private,265 EDDY ST,40,"(37.78376, -122.411744)"
407,Private,565 GEARY ST,30,"(37.786546, -122.412402)"
408,Private,600 TOWNSEND ST,163,"(37.77174, -122.401872)"
409,Private,250 BRANNAN ST,170,"(37.782932, -122.390821)"
410,Private,400 GROVE ST,46,"(37.777949, -122.423182)"
411,Private,401 Grove St,70,"(37.777543, -122.423098)"
412,Private,470 BROADWAY,21,"(37.798234, -122.404849)"
413,Private,515 HOWARD ST,150,"(37.788001, -122.396093)"
414,Private,524 HOWARD ST,70,"(37.788084, -122.396724)"
415,Private,530 BROADWAY,38,"(37.79811, -122.405814)"
416,Private,680 MISSION ST,240,"(37.786678, -122.401598)"
417,Private,701 LOMBARD ST,40,"(37.802569, -122.412863)"
418,Private,65 Fresno St,30,"(37.798295, -122.406478)"
419,Private,75 MOSS ST,18,"(37.777642, -122.407375)"
420,Private,840 SUTTER ST,150,"(37.788664, -122.414094)"
421,Private,345 06th ST,25,"(37.778, -122.404486)"
422,Private,425 NORTH POINT ST,64,"(37.806241, -122.414042)"
423,UCSF,1625 Owens St,516,"(37.768128, -122.393504)"
424,UCSF,1650 03RD ST,720,"(37.768365, -122.389408)"
425,UCSF,1855 Folsom St,200,"(37.767406, -122.413806)"
426,UCSF,3111 17th St,180,"(37.764027, -122.415587)"
427,UCSF,3333 California St,57,"(37.786721, -122.448834)"
428,UCSF,500 PARNASSUS AVE,990,"(37.763756, -122.458208)"
429,UCSF,533 Laurel St,84,"(37.785836, -122.449486)"
430,UCSF,568 Laurel St,89,"(37.785487, -122.448926)"
431,UCSF,6 Kirkham St,16,"(37.760703, -122.460519)"
432,UCSF,64 Kirkham St,149,"(37.760677, -122.461122)"
433,UCSF,83 Channel St,287,"(37.772656, -122.393194)"
434,Private,2001 UNION ST,200,"(37.797235, -122.432138)"
435,Private,1550 Union St,40,"(37.798602, -122.424669)"
436,Private,909 MONTGOMERY ST,65,"(37.797357, -122.403771)"
437,Private,200 KANSAS ST,49,"(37.767124, -122.403817)"
438,Private,2130 FULTON ST,770,"(37.775351, -122.451045)"
439,Private,998 Sansome St,24,"(37.798976, -122.401896)"
440,Private,3151 22nd St,103,"(37.755233, -122.417708)"
441,Private,10 NATOMA ST,110,"(37.78941, -122.396121)"
442,Private,136 TOWNSEND ST,110,"(37.7801, -122.391287)"
443,Private,1375 Sutter St,167,"(37.78715, -122.422686)"
444,Private,1398 STEVENSON ST,65,"(37.770026, -122.421668)"
445,Private,1399 STEVENSON ST,87,"(37.770058, -122.42115)"
446,Private,150 01ST ST,180,"(37.788955, -122.396797)"
447,Private,250 MAIN ST,440,"(37.789788, -122.392615)"
448,Private,270 BRANNAN ST,70,"(37.782668, -122.391155)"
449,Private,535 MISSION ST,100,"(37.788854, -122.398107)"
450,Private,546 HOWARD ST,60,"(37.787717, -122.397188)"
451,Private,601 Bay St,29,"(37.804956, -122.416691)"
452,Private,67 Turk St,115,"(37.783027, -122.410031)"
453,Private,81 MINNA ST,100,"(37.787777, -122.398388)"
454,Private,855 GEARY ST,100,"(37.785946, -122.417104)"
455,Private,900 FOLSOM ST,250,"(37.780281, -122.403485)"
456,Private,923 Brannan St,280,"(37.770754, -122.405492)"
457,Private,942 Jessie St,105,"(37.775481, -122.416587)"
458,Private,910 Brannan St,115,"(37.771168, -122.405704)"
459,Private,1945 HYDE ST,20,"(37.798693, -122.419029)"
460,Private,1625 POWELL ST,65,"(37.7995, -122.410767)"
461,Private,229 07th ST,110,"(37.77767, -122.408506)"
462,Private,735 DAVIS ST,60,"(37.799159, -122.398833)"
463,Private,1280 Laguna St,49,"(37.782785, -122.427101)"
464,Private,273 JEFFERSON ST,210,"(37.807694, -122.416627)"
465,Private,223 SUTTER ST,650,"(37.789557, -122.403782)"
466,Private,999 POLK ST,20,"(37.785636, -122.419715)"
467,Private,2420 SUTTER ST,80,"(37.785347, -122.440162)"
468,Private,1014 MISSION ST,18,"(37.780716, -122.409153)"
469,Private,299 Valencia St,30,"(37.768277, -122.421766)"
470,Private,2020 Alameda St,100,"(37.768673, -122.404955)"
471,Private,30 Division St,60,"(37.768805, -122.410083)"
472,Private,344 14TH ST,74,"(37.76837, -122.420812)"
473,Private,501 08th St,62,"(37.772501, -122.40644)"
474,Private,899 VALENCIA ST,31,"(37.758662, -122.420841)"
475,Private,450 South St,1400,"(37.769331, -122.388117)"
476,UCSF,1590 Owens St,60,"(37.768434, -122.39583)"
477,Private,1670 Owens St,500,"(37.76755, -122.394847)"
478,Private,409 Illinois St,400,"(37.766705, -122.387222)"
479,UC,376 Larkin St,400,"(37.781169, -122.416635)"
480,Private,488 South Van Ness Ave,40,"(37.76538, -122.417594)"
481,Private,150 Hayes St,64,"(37.777549, -122.418755)"
482,Private,100 Van Ness Ave,130,"(37.776794, -122.419053)"
483,Private,175 Turk St,100,"(37.782824, -122.411753)"
484,Private,191 Turk St,25,"(37.782794, -122.411963)"
485,Private,150 Turk St,50,"(37.783237, -122.411494)"
486,SFSU,450 Winston Dr,311,"(37.728299, -122.481975)"
487,SFSU,98 N State Dr,1572,"(37.725227, -122.480268)"
488,Private,3399 16th St,21,"(37.764288, -122.428004)"
489,BART,540 Bosworth St,53,"(37.733636, -122.433202)"
490,Private,150 Paul Ave,10,"(37.722912, -122.396935)"
491,Caltrans,30 Rickard,200,"(37.733592, -122.408264)"
492,Private,1460 Marin St,240,"(37.748669, -122.393815)"
493,Private,121 Napoleon St,36,"(37.746807, -122.39818)"
494,Customs,1 Custom House Pl,18,"(37.795803, -122.401195)"
495,Private,98 Napoleon St,205,"(37.747381, -122.395533)"
496,Private,2270 Jerrold Ave,350,"(37.745647, -122.400932)"
497,RPD,100 Martin Luther King Jr Dr,105,"(37.76738, -122.46095)"
498,Private,3550 03rd St,120,"(37.744672, -122.387358)"
499,SFPUC,3500 Great Hwy,32,"(37.726604, -122.505057)"
500,Private,2180 HARRISON ST,150,"(37.76308, -122.413383)"
501,Private,429 Folsom St,25,"(37.787448, -122.393674)"
502,Private,50 Main St,285,"(37.792277, -122.395717)"
503,RPD,798 Frederick St,16,"(37.766083, -122.45724)"
504,RPD,1220 Martin Luther King Jr Dr,40,"(37.767215, -122.483563)"
505,Private,2121 Evans Ave,62,"(37.748581, -122.396868)"
506,SFPD,751 Stanyan St,45,"(37.767873, -122.453457)"
507,SFPD,970 Ocean Ave,15,"(37.723341, -122.452464)"
508,SFPD,201 Williams Ave,60,"(37.729699, -122.397314)"
509,SFPD,375 Woodside Ave,8,"(37.745849, -122.452067)"
510,SFPD,99 Seargeant John Young St,22,"(37.724716, -122.445775)"
511,SFPUC,1198 Phelps St,35,"(37.738096, -122.392929)"
512,SFPUC,1200 Phelps St,40,"(37.737973, -122.39304)"
513,SFPUC,1700 Jerrold Ave,16,"(37.740078, -122.391112)"
514,SFPUC,1750 Jerrold Ave,166,"(37.740505, -122.391865)"
515,Private,1575 Bayshore Blvd,290,"(37.724188, -122.400575)"
516,USPS,180 Napoleon St,130,"(37.747201, -122.39849)"
517,USPS,320 Main St,103,"(37.788852, -122.391448)"
518,USPS,333 Beale St,200,"(37.78834, -122.391791)"
519,USPS,25 Napoleon St,270,"(37.746915, -122.396414)"
520,Private,444 DEHARO ST,67,"(37.764189, -122.401613)"
521,Private,51 Zoe St,80,"(37.779976, -122.395659)"
522,Private,179 Hayes St,40,"(37.777104, -122.419028)"
523,Private,601 Brannan St,18,"(37.776199, -122.398605)"
524,Private,180 Fair Oaks St,14,"(37.753835, -122.424243)"
525,Private,1034 Page St,14,"(37.772278, -122.437715)"
526,Private,1826 Haight St,17,"(37.769086, -122.452354)"
527,Private,40 Folsom St,366,"(37.790374, -122.390052)"
528,Private,3001 Ortega St,42,"(37.751267, -122.495533)"
529,Private,3109 Ortega St,32,"(37.751213, -122.496675)"
530,Private,350 Paul Ave,59,"(37.723218, -122.398223)"
531,Private,1515 19th Ave,23,"(37.759379, -122.476931)"
532,Private,379 09th Ave,32,"(37.781439, -122.467653)"
533,Private,610 Brannan St,100,"(37.776347, -122.399153)"
534,Private,400 North Point St,109,"(37.806689, -122.413803)"
535,Private,7 LOMBARD ST,300,"(37.803832, -122.402348)"
536,Private,371 12th St,84,"(37.770418, -122.413294)"
537,Private,655 Brotherhood Way,120,"(37.712568, -122.472875)"
538,Private,66 Potrero St,137,"(37.76863, -122.407905)"
539,Private,915 Minna St,47,"(37.774197, -122.4156)"
540,Private,971 Minna St,9,"(37.774318, -122.416078)"
541,Private,2015 STEINER ST,20,"(37.787865, -122.435401)"
542,Private,2323 SACRAMENTO ST,10,"(37.789942, -122.430967)"
543,Private,2349 Sacramento St,10,"(37.789898, -122.431317)"
544,Private,2085 03rd St,10,"(37.763284, -122.388246)"
545,City College,101 Phelan Ave,1681,"(37.725635, -122.453036)"
546,City College,1125 Valencia St,38,"(37.754791, -122.420471)"
547,City College,45 Gough St,36,"(37.772321, -122.421278)"
548,City College,50 Science Cir,766,"(37.725677, -122.450833)"
549,City College,750 Eddy St,21,"(37.783151, -122.419864)"
550,Private,138 05th St,19,"(37.781832, -122.405576)"
551,Private,174 05th St,40,"(37.781621, -122.405302)"
552,Private,3850 17th St,7,"(37.762817, -122.431796)"
553,City College,1800 Hayes St,67,"(37.774038, -122.446352)"
554,City College,1860 Hayes St,54,"(37.773959, -122.44709)"
555,Private,398 Jefferson St,15,"(37.808045, -122.418807)"
556,Private,599 Cambridge St,134,"(37.724152, -122.417022)"
557,Private,115 08th St,40,"(37.77703, -122.413038)"
558,Private,200 Paul Ave,235,"(37.723039, -122.397471)"
559,Private,100 Potrero Ave,100,"(37.767745, -122.40888)"
560,Private,201 08th St,20,"(37.776276, -122.411179)"
561,Private,101 Market St,87,"(37.793506, -122.39528)"
562,Private,1160 Bay St,101,"(37.804562, -122.42605)"
563,Private,985 North Point St,60,"(37.805081, -122.423071)"
564,Private,33 New Montgomery St,12,"(37.788451, -122.401239)"
565,Private,645 14th Ave,16,"(37.775927, -122.472579)"
566,Private,2290 14th Ave,10,"(37.745429, -122.469938)"
567,Private,1 Welsh St,28,"(37.779806, -122.396057)"
568,Private,821 02nd St,32,"(37.779815, -122.38879)"
569,Private,1717 44th Ave,8,"(37.754435, -122.503432)"
570,Private,333 Main St,400,"(37.789021, -122.390928)"
571,Private,4398 Mission St,5,"(37.727285, -122.432905)"
572,Private,1835 Ellis St,106,"(37.781608, -122.436198)"
573,Private,401 Newhall St,20,"(37.741717, -122.386212)"
574,Private,2130 OFARRELL ST,663,"(37.782519, -122.439953)"
575,Private,2350 GEARY BLVD,18,"(37.783215, -122.44182)"
576,RPD,759 Stanyan St,44,"(37.767969, -122.454502)"
577,Private,825 Brotherhood Way,58,"(37.714226, -122.47691)"
578,LHH,128 Delbrook Ave,224,"(37.749142, -122.454234)"
579,LHH,173 Woodside Ave,23,"(37.746627, -122.455626)"
580,LHH,181 Woodside Ave,14,"(37.746598, -122.455503)"
581,LHH,185 Woodside Ave,27,"(37.746583, -122.455441)"
582,LHH,281 Laguna Honda Blvd,244,"(37.749616, -122.459782)"
583,Private,321 Florida St,60,"(37.764936, -122.410946)"
584,Private,3251 18th St,23,"(37.761571, -122.416201)"
585,Private,1101 Eucalyptus Dr,50,"(37.730819, -122.483418)"
586,Private,1201 Ortega St,14,"(37.752119, -122.476201)"
587,Private,1268 Missouri St,45,"(37.7504, -122.395438)"
588,Private,200 Bacon St,45,"(37.727496, -122.404584)"
589,Private,3250 19th Ave,36,"(37.729387, -122.474217)"
590,SFMTA,1849 Harrison St,227,"(37.767634, -122.412831)"
591,SFMTA,1001 Minnesota St,55,"(37.757507, -122.390459)"
592,SFMTA,949 Presidio Ave,100,"(37.782636, -122.446318)"
593,SFMTA,1210 15th St,38,"(37.766382, -122.412549)"
594,Private,616 HEMLOCK ST,38,"(37.786385, -122.428228)"
595,Private,602 Potrero Ave,17,"(37.761729, -122.407303)"
596,Private,1 Mendell St,140,"(37.743143, -122.383019)"
597,Private,10 Clyde St,40,"(37.77854, -122.394158)"
598,Private,10 Silliman St,14,"(37.731341, -122.405143)"
599,Private,1002 Bryant St,14,"(37.772554, -122.40705)"
600,Private,101 10th St,26,"(37.775227, -122.41536)"
601,Private,1010 03rd St,200,"(37.77592, -122.390065)"
602,Private,1150 25th St,30,"(37.752849, -122.390043)"
603,Private,1164 Evans Ave,36,"(37.7385, -122.379847)"
604,Private,1212 24th St,12,"(37.764799, -122.48214)"
605,Private,1255 Columbus Ave,21,"(37.805419, -122.417854)"
606,Private,1413 Folsom St,27,"(37.772469, -122.412641)"
607,Private,1501 15th St,36,"(37.766546, -122.417782)"
608,Private,159 Erie St,23,"(37.768839, -122.419127)"
609,Private,1619 Franklin St,17,"(37.789359, -122.423895)"
610,Private,1875 Alemany Blvd,21,"(37.722132, -122.437732)"
611,Private,191 Jennings St,30,"(37.739176, -122.37721)"
612,Private,200 Vallejo St,25,"(37.79968, -122.401151)"
613,Private,201 Jennings St,24,"(37.738899, -122.377459)"
614,Private,235 Kansas St,76,"(37.766793, -122.403267)"
615,Private,2372 Green St,25,"(37.795961, -122.43793)"
616,Private,240 05th St,60,"(37.780788, -122.404275)"
617,Private,251 Cargo Way,290,"(37.745231, -122.384721)"
618,Private,253 Cargo Way,297,"(37.745404, -122.385074)"
619,Private,2540 Lombard St,22,"(37.799118, -122.443218)"
620,Private,2699 03rd St,146,"(37.755609, -122.387523)"
621,Private,2822 Pine St,29,"(37.786997, -122.442227)"
622,Private,2850 Alemany Blvd,85,"(37.712698, -122.451332)"
623,Private,314 Randolph St,13,"(37.714442, -122.465304)"
624,Private,3236 24th St,14,"(37.75248, -122.416902)"
625,Private,3244 24th St,18,"(37.752471, -122.417056)"
626,Private,3250 Mission St,26,"(37.744748, -122.420504)"
627,Private,3270 17th St,9,"(37.763624, -122.418761)"
628,Private,34 Mary St,20,"(37.781367, -122.406557)"
629,Private,340 05th St,50,"(37.779566, -122.402748)"
630,Private,340 Townsend St,140,"(37.776438, -122.395923)"
631,Private,3435 Cesar Chavez St,89,"(37.747838, -122.418798)"
632,Private,355 Brannan St,8,"(37.780687, -122.392926)"
633,Private,360 Spear St,17,"(37.78915, -122.390056)"
634,Private,380 Fremont St,16,"(37.786877, -122.392428)"
635,Private,385 Brannan St,26,"(37.780208, -122.393532)"
636,Private,390 Turk St,27,"(37.782775, -122.415274)"
637,Private,40 Zeno St,12,"(37.787837, -122.393052)"
638,Private,420 Harrison St,8,"(37.78668, -122.392279)"
639,Private,440 Spear St,15,"(37.788251, -122.388929)"
640,Private,501 02nd St,15,"(37.78315, -122.393212)"
641,Private,511 Harrison St,25,"(37.785629, -122.392874)"
642,Private,515 Folsom St,15,"(37.786657, -122.394675)"
643,Private,528 03rd St,40,"(37.780688, -122.395285)"
644,Private,57 Zoe St,13,"(37.779916, -122.395584)"
645,Private,5315 Mission St,3,"(37.714248, -122.44242)"
646,Private,540 Eddy St,43,"(37.783584, -122.416435)"
647,Private,577 02nd St,5,"(37.782329, -122.392185)"
648,Private,581 McAllister St,36,"(37.779689, -122.421256)"
649,Private,585 Harrison St,28,"(37.784397, -122.394434)"
650,Private,590 15th St,14,"(37.767309, -122.406346)"
651,Private,594 Hayes St,20,"(37.776649, -122.425883)"
652,Private,600 Bryant St,9,"(37.779488, -122.398277)"
653,Private,6215 03rd St,21,"(37.72206, -122.395235)"
654,Private,624 04th St,11,"(37.77782, -122.396131)"
655,Private,625 Harrison St,20,"(37.783612, -122.395427)"
656,Private,640 03rd St,12,"(37.779369, -122.393633)"
657,Private,640 Bryant St,8,"(37.778911, -122.399007)"
658,Private,660 03rd St,13,"(37.779167, -122.39338)"
659,Private,719 Taylor St,9,"(37.788957, -122.411999)"
660,Private,732 Geary St,8,"(37.7866, -122.415251)"
661,Private,751 Valencia St,14,"(37.760748, -122.421045)"
662,Private,764 Bryant St,35,"(37.776843, -122.401625)"
663,Private,801 23rd St,36,"(37.754892, -122.388135)"
664,Private,809 Franklin St,15,"(37.78177, -122.422361)"
665,Private,828 Brannan St,64,"(37.772573, -122.403927)"
666,Private,910 Minna St,16,"(37.774641, -122.415736)"
667,Private,920 Howard St,56,"(37.781204, -122.405424)"
668,Private,931 Mission St,63,"(37.781791, -122.407054)"
669,Private,937 Ofarrell St,9,"(37.784627, -122.419965)"
670,Private,942 Avalon Ave,16,"(37.724432, -122.424151)"
671,Private,45 HARRIET ST,18,"(37.778848, -122.406609)"
672,Private,702 York St,10,"(37.760328, -122.409086)"
673,Private,100 North Point St,37,"(37.807264, -122.409032)"
674,Port of SF,2899 Taylor St,79,"(37.809485, -122.416793)"
675,Private,2277 Shafter Ave,24,"(37.738034, -122.4034)"
676,Private,1943 Carroll Ave,16,"(37.728547, -122.399517)"
677,Private,2755 14th Ave,8,"(37.738028, -122.46934)"
678,Private,500 WASHINGTON ST,17,"(37.795863, -122.40163)"
679,Private,230 Beach St,34,"(37.807679, -122.413526)"
680,Private,599 Judson Ave,101,"(37.728256, -122.453647)"
681,Private,1 Peter York Way,70,"(37.785531, -122.424618)"
682,Private,333 12th St,25,"(37.770716, -122.413969)"
683,SFPD,2520 Irving St,15,"(37.763375, -122.484734)"
684,Private,832 Folsom St,160,"(37.781487, -122.401957)"
685,Private,650 MCALLISTER ST,75,"(37.779935, -122.422582)"
686,SFPD,350 Amber Dr,265,"(37.744401, -122.44139)"
687,Private,301 Grove St,15,"(37.777749, -122.421455)"
688,Private,1901 Cesar Chavez St,115,"(37.749514, -122.395695)"
689,Private,350 Masonic Ave,9,"(37.778122, -122.446496)"
690,Private,860 02nd St,38,"(37.779334, -122.388372)"
691,Private,368 FULTON ST,100,"(37.778975, -122.422638)"
692,SFPD,3431 17th St,24,"(37.763012, -122.422103)"
693,SFPD,455 06th Ave,40,"(37.77996, -122.464631)"
694,Private,440 Hayes St,50,"(37.776955, -122.423485)"
