ID,Owner,Address,RegCap,Location 1
695,Private,645 05th St,120,"(37.776143, -122.397726)"
696,SFGH,1001 Potrero Ave,202,"(37.755988, -122.406109)"
697,SFGH,2401 22nd St,20,"(37.7567, -122.404475)"
698,SFGH,2498 22nd St,102,"(37.757202, -122.40541)"
699,Private,151 03rd St,18,"(37.785674, -122.400793)"
700,SFUSD,1512 Golden Gate Ave,26,"(37.779259, -122.435417)"
701,SFUSD,541 McAllister St,96,"(37.779756, -122.42072)"
702,SFUSD,3630 Divisadero St,20,"(37.80308, -122.443033)"
703,SFUSD,430 Texas St,6,"(37.760855, -122.395464)"
704,SFUSD,3772 17th St,85,"(37.762968, -122.429559)"
705,Private,3205 16th St,12,"(37.764441, -122.424178)"
706,Private,431 Capitol Ave,30,"(37.714298, -122.459108)"
707,Private,1651 Union St,17,"(37.797986, -122.42623)"
708,Private,1080 Valencia St,25,"(37.755554, -122.421064)"
709,Private,1 Berry St,166,"(37.779722, -122.387722)"
710,Private,2401 Keith,28,"(37.725993, -122.391889)"
711,Private,1280 05th Ave,7,"(37.764562, -122.461608)"
712,Private,2 27TH ST,100,"(37.747382, -122.421333)"
713,Private,4186 24th St,12,"(37.75134, -122.435694)"
714,Private,2001 37th Ave,17,"(37.749414, -122.495557)"
715,Private,2790 Rivera St,90,"(37.746045, -122.495958)"
716,Private,25 9th St,134,"(37.777335, -122.41544)"
717,State of CA,301 Elm St,30,"(37.781014, -122.42212)"
718,Private,3301 Ortega St,58,"(37.751121, -122.498746)"
719,Private,505 Tunnel Ave,18,"(37.708475, -122.400881)"
720,Private,13 Christmas Tree Point Rd,10,"(37.754477, -122.446512)"
721,Private,50 Lusk St,80,"(37.778503, -122.394018)"
722,Private,5301 03rd St,19,"(37.729205, -122.392171)"
723,UCSF,1701 Divisadero St,80,"(37.785248, -122.44)"
724,UCSF,2300 Harrison St,56,"(37.760145, -122.412785)"
725,UCSF,2325 Post St,65,"(37.784034, -122.439714)"
726,UCSF,533 Laurel St,128,"(37.785836, -122.449486)"
727,UCSF,80 Upper Service Rd,122,"(37.761215, -122.456275)"
728,UCSF,1930 Market St,8,"(37.770527, -122.425638)"
729,UCSF,60 Upper Service Rd,33,"(37.760455, -122.455416)"
730,Private,1939 Market St,20,"(37.76984, -122.425299)"
731,Private,48 Julian St,18,"(37.767362, -122.421205)"
732,Private,55 Fillmore St,15,"(37.769891, -122.430241)"
733,Private,2130 POST ST,63,"(37.784821, -122.436788)"
734,Private,2474 Sacramento St,153,"(37.790041, -122.433489)"
735,Private,2157 17th St,63,"(37.765023, -122.405759)"
736,Private,155 Hermann St,96,"(37.77012, -122.427703)"
737,Private,2450 Turk Blvd,72,"(37.778599, -122.448297)"
738,Private,2632 Turk Blvd,23,"(37.778391, -122.449939)"
739,Private,2901 Turk Blvd,218,"(37.777563, -122.453251)"
740,Private,15 Onondaga Ave,2,"(37.721065, -122.437731)"
741,Private,4840 Mission St,92,"(37.720746, -122.437892)"
742,Private,1580 15th St,14,"(37.766861, -122.419162)"
743,Private,2632 Pine St,25,"(37.787403, -122.439036)"
744,Private,81 Yacht Rd,150,"(37.807288, -122.445262)"
745,Private,588 Portola Dr,84,"(37.745797, -122.451477)"
746,Private,2435 Van Ness Ave,14,"(37.797869, -122.424032)"
747,Port of SF,Pier 50,45,"(37.773118, -122.382127)"
748,Private,Pier 50,101,"(37.773849, -122.383233)"
749,Presidio, ,20,"(37.789375, -122.460664)"
750,Presidio,99 Howard Rd,30,"(37.788269, -122.480081)"
751,Presidio, ,101,"(37.801365, -122.473048)"
752,RPD,1398 Bosworth St,10,"(37.736906, -122.440899)"
753,Private,925 Chenery St,48,"(37.734833, -122.4373)"
754,Private,715 Chenery St,12,"(37.734394, -122.434123)"
755,UCSF,55 Laguna St,160,"(37.771663, -122.425703)"
756,Private,1940 Market St,25,"(37.770135, -122.425853)"
757,SFMTA,601 25th St,150,"(37.752573, -122.384896)"
758,Private,840 Cesar Chavez St,35,"(37.750647, -122.385202)"
759,Private,700 Cesar Chavez St,50,"(37.750778, -122.383093)"
760,Port of SF,721 Cesar Chavez St,50,"(37.750085, -122.383136)"
761,Private,151 Maryland St,40,"(37.751043, -122.380732)"
762,Private,999 Pennsylvania St,150,"(37.753591, -122.392231)"
763,Private,751 23rd St,60,"(37.75494, -122.387446)"
764,Private,791 24th St,30,"(37.753802, -122.387418)"
765,SFMTA,901 Rankin St,75,"(37.740516, -122.395615)"
766,SFMTA,1399 Marin St,51,"(37.748548, -122.389063)"
767,SFMTA,80 Charter Oak St,20,"(37.737053, -122.404927)"
768,SFMTA,290 North Point St,100,"(37.806931, -122.41166)"
769,SFMTA,1879 Bryant St,140,"(37.763773, -122.408762)"
770,SFMTA,1201 Mason St,20,"(37.794662, -122.411538)"
771,SFMTA,2350 San Jose Ave,40,"(37.72025, -122.447141)"
772,SFMTA,2250 San Jose Ave,135,"(37.721287, -122.446368)"
773,Private,Terry Francois Blvd,40,"(37.772948, -122.386775)"
774,Private,407 South Van Ness,25,"(37.7666, -122.417156)"
775,Private,372 Shotwell St,10,"(37.762411, -122.416166)"
776,Private,3254 19th St,40,"(37.76059, -122.416603)"
777,Private,3380 20th St,20,"(37.758909, -122.416244)"
778,Private,2320 Folsom St,60,"(37.759939, -122.415125)"
779,Private,2226 Folsom St,105,"(37.761708, -122.41536)"
780,Private,2256 Folsom St,60,"(37.761268, -122.415059)"
781,Private,3148 19th St,180,"(37.760919, -122.413616)"
782,Private,500 Treat Ave,41,"(37.761893, -122.413718)"
783,Private,3120 18th St,27,"(37.761962, -122.413192)"
784,Private,3186 18th St,25,"(37.7623, -122.414224)"
785,Private,3066 17th St,220,"(37.764322, -122.414062)"
786,Private,418 Alabama St,52,"(37.763976, -122.411608)"
787,Private,1300 Bryant St,43,"(37.768646, -122.411169)"
788,Private,2431 Alameda St,120,"(37.767757, -122.409248)"
789,SF Sheriff,120 14th St,18,"(37.768579, -122.416155)"
790,Private,352 Florida St,40,"(37.764778, -122.411401)"
791,Private,2498 23rd St,150,"(37.754734, -122.404264)"
792,Private,2670 23rd St,40,"(37.754515, -122.405771)"
793,Private,1091 Potrero Ave,26,"(37.75488, -122.40585)"
794,Private,1380 14th Ave,22,"(37.762396, -122.471134)"
795,Port of SF,Pier 96,57,"(37.740114, -122.371834)"
796,Port of SF,1899 Tennessee St,15,"(37.747962, -122.387908)"
797,Port of SF,101 23rd St,30,"(37.755664, -122.381762)"
798,Private,120 23rd Street,92,"(37.755848, -122.383571)"
799,Port of SF,102 23rd Street,100,"(37.756475, -122.382758)"
800,Private,550 22nd St,50,"(37.758586, -122.386738)"
801,Port of SF,101 20th Street,2100,"(37.758249, -122.38345)"
802,Port of SF, ,9,"(37.788885, -122.387074)"
803,Port of SF, ,60,"(37.800217, -122.397242)"
804,Private,Pier Twentyseven,60,"(37.803972, -122.400818)"
805,Port of SF, ,35,"(37.80911, -122.41663)"
806,Private,93 Emerson St,40,"(37.783336, -122.447678)"
807,Private,Blake St,60,"(37.783333, -122.451558)"
808,Private,Geary,50,"(37.781358, -122.453223)"
809,Private,Geary,42,"(37.781321, -122.462539)"
810,Private,Geary,36,"(37.780754, -122.462168)"
811,Private,Geary,70,"(37.780789, -122.461166)"
812,Private,Geary,40,"(37.781434, -122.460263)"
813,Private,09th Ave,12,"(37.782278, -122.46698)"
814,Private,08th Ave,30,"(37.781916, -122.466616)"
815,Private,1064 Mission St,100,"(37.780199, -122.409833)"
816,Private,450 Jessie St,15,"(37.782453, -122.40811)"
817,Private,971 Mission St,38,"(37.781337, -122.407627)"
818,Private,467 Minna St,22,"(37.780934, -122.407166)"
819,Private,109 Turk St,25,"(37.782899, -122.411053)"
820,Private,2550 41st Ave,30,"(37.739683, -122.498264)"
821,SFSU,20 N State Dr,420,"(37.726324, -122.481526)"
822,SFSU,3659 19th Ave,17,"(37.721634, -122.475679)"
823,SFSU,99 S State Dr,524,"(37.724063, -122.481184)"
824,SFSU,SFSU,111,"(37.724246, -122.478782)"
825,SFSU,32 S State Dr,163,"(37.724095, -122.4829)"
826,SFSU,1584 Holloway Ave,54,"(37.721178, -122.476832)"
827,Private,69 Page St,10,"(37.773951, -122.421251)"
828,Private,2521 San Bruno Ave,5,"(37.729864, -122.404078)"
829,Private,5190 03rd St,10,"(37.730826, -122.392162)"
830,Private,1401 19th Ave,11,"(37.761452, -122.477135)"
831,Private,961 Ocean Ave,12,"(37.722866, -122.452504)"
832,Private,4870 Geary Blvd,13,"(37.780922, -122.471269)"
833,Private,2290 Jennings St,8,"(37.725965, -122.389728)"
834,Private,762 FULTON ST,120,"(37.778175, -122.428913)"
835,Private,5201 03rd St,22,"(37.730897, -122.391647)"
836,Private,1798 Alemany Blvd,13,"(37.723782, -122.437406)"
837,Private,2901 Bryant St,3,"(37.748282, -122.408253)"
838,Private,2505 Lombard St,18,"(37.798676, -122.442611)"
839,Private,2322 Lombard St,18,"(37.799586, -122.43965)"
840,Private,1298 Howard St,21,"(37.775213, -122.412999)"
841,Private,1200 Irving St,112,"(37.764001, -122.470527)"
842,Private,5894 Mission St,12,"(37.709027, -122.45234)"
843,Private,50 03RD ST,85,"(37.786664, -122.402804)"
844,Private,2831 Cesar Chavez St,6,"(37.748504, -122.406392)"
845,Private,1850 Mission St,28,"(37.767397, -122.419971)"
846,Private,1251 Ocean Ave,40,"(37.723506, -122.455536)"
847,Private,701 Phelps St,8,"(37.740875, -122.389797)"
848,Private,1890 19th Ave,5,"(37.752644, -122.475802)"
849,Private,6202 03rd St,20,"(37.72244, -122.39572)"
850,Private,47 Duboce Ave,24,"(37.769658, -122.420855)"
851,Private,1450 Noriega St,7,"(37.754278, -122.478985)"
852,Private,2720 14th Ave,15,"(37.738453, -122.469124)"
853,Private,2835 Geary Blvd,39,"(37.781874, -122.44922)"
854,Private,3279 23rd St,12,"(37.753611, -122.417913)"
855,Private,2645 San Bruno Ave,26,"(37.728301, -122.40343)"
856,Private,1201 Columbus Ave,16,"(37.805048, -122.417324)"
857,Private,1300 Carroll,10,"(37.72202, -122.387604)"
858,Private,1326 Grove St,23,"(37.776014, -122.438362)"
859,Private,2222 MARKET ST,33,"(37.765493, -122.431649)"
860,Private,280 Lee Ave,11,"(37.723012, -122.453664)"
861,Private,3950 24th St,37,"(37.75166, -122.430616)"
862,Private,1504 Bryant St,41,"(37.768139, -122.410956)"
863,Private,1717 Harrison St,178,"(37.76899, -122.412576)"
864,Private,625 Bay Shore Blvd,36,"(37.737456, -122.40634)"
865,Private,364 09th St,40,"(37.772783, -122.410626)"
866,Private,121 07th ST,110,"(37.778846, -122.409981)"
867,Private,140 07th St,70,"(37.778468, -122.41024)"
868,Private,112 07TH ST,15,"(37.77883, -122.410694)"
869,Private,20 Orange St,24,"(37.752255, -122.420172)"
870,Private,1301 Van Ness Ave,44,"(37.787374, -122.421783)"
871,Private,160 Church St,26,"(37.768382, -122.429399)"
872,Private,2460 Lombard St,24,"(37.799293, -122.441833)"
873,Private,2400 Irving St,26,"(37.76343, -122.483486)"
874,Private,1675 Howard St,9,"(37.77068, -122.416985)"
875,Private,220 San Bruno St,70,"(37.766215, -122.406036)"
876,Private,350 Broderick St,80,"(37.773377, -122.438738)"
877,Private,1533 Bush St,27,"(37.788162, -122.422312)"
878,Private,1599 Lombard St,30,"(37.800592, -122.427436)"
879,Private,40 Pier Seven,12,"(37.799695, -122.397496)"
880,Private,245 Bay Shore Blvd,29,"(37.744091, -122.403945)"
881,Private,4780 Mission St,18,"(37.721722, -122.437112)"
882,Private,830 Eddy St,25,"(37.782978, -122.421236)"
883,Private,1485 Bayshore Blvd,302,"(37.725829, -122.401116)"
884,Private,1555 Burke Ave,62,"(37.744255, -122.386035)"
885,Private,1750 Cesar Chavez St,590,"(37.750016, -122.394168)"
886,Private,1799 Egbert Ave,150,"(37.726489, -122.398957)"
887,Private,1945 Carroll Ave,55,"(37.728556, -122.399554)"
888,Private,2177 Jerrold Ave,18,"(37.744519, -122.399834)"
889,Private,222 Napoleon St,24,"(37.746896, -122.399572)"
890,Private,3450 03rd St,50,"(37.745545, -122.387265)"
891,Private,50 Mendell St,128,"(37.743536, -122.383473)"
892,Private,175 Mendell St,48,"(37.742001, -122.383408)"
893,Private,1095 Hyde St,50,"(37.79077, -122.417433)"
894,Private,200 Industrial Ave,35,"(37.738879, -122.404108)"
895,Private,359 08th St,28,"(37.774495, -122.408948)"
896,Private,118 Hawthorne St,26,"(37.78417, -122.397422)"
897,Private,2015 GREENWICH ST,40,"(37.799074, -122.432702)"
898,Presidio,2311 Taraval St,10,"(37.742127, -122.490684)"
899,Private,1101 VAN NESS AVE,420,"(37.78574, -122.422046)"
900,Private,186 Sanchez St,20,"(37.766157, -122.431112)"
901,Private,727 VALENCIA ST,30,"(37.761502, -122.421137)"
902,Private,101 Bayshore,4,"(37.749738, -122.40509)"
903,Private,3675 Geary Blvd,6,"(37.780955, -122.45832)"
904,Private,6002 Geary Blvd,15,"(37.780324, -122.483447)"
905,Private,784 Ulloa St,9,"(37.740834, -122.464376)"
906,Private,3750 03rd St,3,"(37.743117, -122.387839)"
907,Private,1929 Market St,7,"(37.770109, -122.424905)"
908,Private,838 Oak St,14,"(37.773827, -122.432992)"
909,Private,1201 19th Ave,24,"(37.765204, -122.477432)"
910,Private,701 Rutland St,14,"(37.713043, -122.406649)"
911,Private,1900 Noriega St,14,"(37.754062, -122.483906)"
912,Private,4481 Geary Blvd,24,"(37.780578, -122.466841)"
913,Private,2675 Geary Blvd,550,"(37.781559, -122.445957)"
914,Private,3003 03rd St,11,"(37.751081, -122.387103)"
915,Private,1601 Folsom St,7,"(37.770636, -122.414644)"
916,Private,1298 Valencia St,14,"(37.7522, -122.420748)"
917,Private,388 32nd Ave,19,"(37.781904, -122.491946)"
918,Private,888 Tennessee St,18,"(37.760604, -122.389576)"
919,Private,1075 Columbus Ave,16,"(37.803936, -122.415719)"
920,Private,2775 Van Ness Ave,80,"(37.80096, -122.424657)"
921,Private,601 Bay Shore Blvd,18,"(37.737784, -122.406381)"
922,Private,355 Ocean Ave,65,"(37.722705, -122.443992)"
923,Private,450 Connecticut St,22,"(37.760531, -122.397378)"
924,Private,275 Taraval St,39,"(37.743097, -122.468614)"
925,Private,625 Brotherhood Way,58,"(37.71236, -122.472341)"
926,Private,801 Silver Ave,139,"(37.729215, -122.419226)"
927,Private,6190 03rd St,30,"(37.722746, -122.39564)"
928,Private,1901 Lombard St,30,"(37.799928, -122.432663)"
929,Private,2190 Lombard St,94,"(37.799884, -122.437302)"
930,Private,1870 Cesar Chavez St,50,"(37.749922, -122.395786)"
931,Private,723 Lincoln Way,9,"(37.765656, -122.465462)"
932,Private,2208 Alameda St,70,"(37.768562, -122.406796)"
933,Private,2358 Lombard St,18,"(37.799523, -122.440147)"
934,Private,1237 South VanNess Ave,66,"(37.753306, -122.415907)"
935,Private,4201 18th St,18,"(37.760564, -122.436012)"
936,Private,3127 Mission St,20,"(37.747282, -122.418281)"
937,DMV,1377 Fell St,142,"(37.773443, -122.440231)"
938,Private,2151 Oakdale Ave,26,"(37.740042, -122.400273)"
939,Private,301 25th Ave,5,"(37.783636, -122.485067)"
940,Private,3434 17th St,26,"(37.763413, -122.422315)"
941,Private,750 Bryant St,12,"(37.777158, -122.401225)"
942,Private,678 Portola Dr,20,"(37.745028, -122.452947)"
943,Private,430 Irwin St,15,"(37.767928, -122.398186)"
944,Private,1801 Vicente St,15,"(37.738602, -122.48583)"
945,Private,4600 Mission St,23,"(37.724587, -122.434946)"
946,Private,2230 Mission St,13,"(37.76122, -122.419375)"
947,Private,570 Turk St,30,"(37.782394, -122.418301)"
948,Private,3945 Judah St,4,"(37.760242, -122.504074)"
949,Private,2820 Alemany Blvd,56,"(37.712964, -122.450987)"
950,Private,2990 San Bruno Ave,4,"(37.724122, -122.402246)"
951,Private,2800 Geary Blvd,22,"(37.782469, -122.449191)"
952,Private,121 Haight St,14,"(37.772619, -122.424322)"
953,Private,279 West Portal Ave,12,"(37.738076, -122.468282)"
954,Private,1699 Market St,28,"(37.772368, -122.422134)"
955,Private,649 Brannan St,12,"(37.775509, -122.399477)"
956,Private,1810 Folsom St,132,"(37.768248, -122.415933)"
957,Private,345 Williams Ave,107,"(37.729945, -122.399045)"
958,Private,242 Laguna Honda Blvd,53,"(37.750171, -122.460885)"
959,Private,757 Market St,300,"(37.786314, -122.404414)"
960,Private,1210 Armstrong,20,"(37.722291, -122.384757)"
961,Private,1501 Lombard St,30,"(37.800764, -122.426082)"
962,GGNRA,1368 Bay St,100,"(37.803745, -122.429329)"
963,Private,191 SUTTER ST,40,"(37.789607, -122.403385)"
964,Private,4750 Geary Blvd,17,"(37.780978, -122.470009)"
965,Private,2558 Mission St,12,"(37.755772, -122.419428)"
966,Private,1201 Webster St,71,"(37.781533, -122.430695)"
967,Private,1540 PINE ST,40,"(37.789687, -122.421045)"
968,Private,902 07th St,24,"(37.770231, -122.399903)"
969,Private,101 Cargo Way,36,"(37.740284, -122.377474)"
970,Private,204 Division St,150,"(37.769499, -122.406342)"
971,Private,2301 Market St,23,"(37.763548, -122.433026)"
972,Private,551 Nevada St,16,"(37.73514, -122.411327)"
973,Private,600 Goettingen St,44,"(37.724231, -122.405579)"
974,Private,750 Brannan St,23,"(37.774008, -122.402112)"
975,Private,345 STOCKTON ST,300,"(37.788826, -122.406916)"
976,Private,3201 Steiner St,18,"(37.7987, -122.437589)"
977,Private,3865 Irving St,12,"(37.762332, -122.499019)"
978,Private,1123 Sutter St,30,"(37.787656, -122.418696)"
979,Private,260 Golden Gate St,29,"(37.781885, -122.41462)"
980,Private,99 Harding Rd,374,"(37.724088, -122.493355)"
981,Private,99 Harding Rd,48,"(37.724516, -122.494471)"
982,Private,1050 Marin St,30,"(37.749192, -122.386779)"
983,Private,2550 VAN NESS AVE,85,"(37.799024, -122.423529)"
984,Private,180 Pennsylvania St,60,"(37.764324, -122.393832)"
985,Private,590 BAY ST,150,"(37.805402, -122.416466)"
986,Private,2357 Lombard St,20,"(37.798995, -122.440009)"
987,Private,2095 Van Ness Ave,35,"(37.794629, -122.423377)"
988,Private,1300 Columbus Ave,115,"(37.806115, -122.418065)"
989,Private,1500 Van Ness Ave,400,"(37.789342, -122.421657)"
990,Private,50 08th ST,200,"(37.777681, -122.41368)"
991,Private,550 NORTH POINT ST,96,"(37.806397, -122.416118)"
992,Private,1575 South Van Ness Ave,10,"(37.748464, -122.415441)"
993,Private,3150 California St,24,"(37.787504, -122.44596)"
994,Private,999 Brotherhood Way,160,"(37.713946, -122.482646)"
995,Private,1674 Lombard St,9,"(37.800956, -122.428857)"
996,Private,480 SUTTER ST,120,"(37.789433, -122.408042)"
997,Private,3100 WEBSTER ST,37,"(37.799192, -122.433788)"
998,Private,1500 Sutter St,20,"(37.787265, -122.42506)"
999,Private,1800 Sutter Street,30,"(37.786639, -122.429988)"
1000,Private,617 Bryant St,19,"(37.778965, -122.398203)"
1001,Private,555 North Point St,101,"(37.805983, -122.416092)"
1002,Private,2626 San Bruno Ave,14,"(37.728346, -122.403997)"
1003,Private,2349 Taylor St,13,"(37.804061, -122.415055)"
1004,Private,2299 Lombard St,13,"(37.79913, -122.438948)"
1005,Private,4675 Geary Blvd,9,"(37.780498, -122.469041)"
1006,Private,2201 VAN NESS AVE,57,"(37.795617, -122.423499)"
1007,Private,435 Valencia St,12,"(37.765997, -122.421546)"
1008,Private,660 Selby St,80,"(37.743182, -122.396828)"
1009,Private,101 Utah St,150,"(37.768255, -122.406338)"
1010,Private,302 Silver Ave,165,"(37.728421, -122.430868)"
1011,Private,300 07th ST,22,"(37.776509, -122.407781)"
1012,Private,638 04th St,14,"(37.777673, -122.395948)"
1013,Private,401 Newhall St,8,"(37.741717, -122.386212)"
1014,Private,500 Turk St,10,"(37.782513, -122.417355)"
1015,Private,438 Taraval St,20,"(37.743425, -122.47052)"
1016,Private,565 South Van Ness,35,"(37.764378, -122.416967)"
1017,Private,1375 Howard St,19,"(37.774097, -122.413681)"
1018,Private,1610 Jerrold Ave,12,"(37.739063, -122.389324)"
1019,Private,200 Duboce Ave,6,"(37.769882, -122.424584)"
1020,Private,2101 Lombard St,4,"(37.799511, -122.435949)"
1021,Private,4299 Mission St,15,"(37.728747, -122.430592)"
1022,Private,1150 Taraval St,4,"(37.743088, -122.478204)"
1023,Private,1572 Steiner St,13,"(37.783802, -122.43405)"
1024,Private,4190 Geary Blvd,10,"(37.781259, -122.463955)"
1025,Private,1825 Egbert Ave,26,"(37.726739, -122.400034)"
1026,Private,1152 Ocean Ave,119,"(37.723873, -122.454987)"
1027,Private,2150 Taraval St,6,"(37.742617, -122.488918)"
1028,Private,3825 Geary Blvd,40,"(37.78083, -122.46054)"
1029,Private,7001 Geary Blvd,5,"(37.779381, -122.494137)"
1030,Private,2599 Lombard St,51,"(37.798508, -122.443931)"
1031,Private,280 Brighton Ave,22,"(37.723173, -122.454684)"
1032,Private,1225 La Playa St,18,"(37.763354, -122.509848)"
1033,Private,99 Lakeshore Plz,600,"(37.733436, -122.490478)"
1034,Private,2024 Ocean Ave,22,"(37.726445, -122.464619)"
1035,Private,3545 California St,221,"(37.786273, -122.452285)"
1036,Private,4175 Mission St,67,"(37.73002, -122.429473)"
1037,Private,240 Townsend St,32,"(37.778193, -122.393702)"
1038,Private,300 Lake St,59,"(37.78693, -122.462264)"
1039,Private,1475 Lombard St,38,"(37.800842, -122.425464)"
1040,Private,1110 Valencia St,14,"(37.754826, -122.421028)"
1041,Private,2576 Lombard St,20,"(37.799054, -122.443724)"
1042,Private,299 02ND ST,120,"(37.785682, -122.396384)"
