ID,Owner,Address,RegCap,Location 1
1043,Private,1250 COLUMBUS AVE,73,"(37.805687, -122.417451)"
1044,Private,55 04TH ST,250,"(37.785102, -122.40454)"
1045,Private,975 Bush St,21,"(37.78934, -122.413008)"
1046,Private,1889 Haight St,52,"(37.768952, -122.453003)"
1047,Private,189 Townsend St,13,"(37.77889, -122.392083)"
1048,Private,2103 16th St,16,"(37.765531, -122.407626)"
1049,Private,2821 Oakdale Ave,43,"(37.742442, -122.404509)"
1050,Private,345 Bay Shore,34,"(37.805479, -122.412479)"
1051,Private,5413 03rd St,37,"(37.728028, -122.392539)"
1052,Private,5450 Mission St,16,"(37.713157, -122.444268)"
1053,Private,570 Golden Gate Ave,20,"(37.781245, -122.419755)"
1054,Private,820 Bryant St,28,"(37.775803, -122.402941)"
1055,Private,1201 Ocean Ave,29,"(37.723417, -122.455112)"
1056,Private,2161 Lombard St,22,"(37.799405, -122.43678)"
1057,Private,3355 Geary Blvd,49,"(37.781195, -122.454536)"
1058,Private,989 Post St,12,"(37.786819, -122.417787)"
1059,Private,701 Portola Dr,4,"(37.744359, -122.453012)"
1060,Private,3068 16th St,16,"(37.765116, -122.421036)"
1061,Private,798 Valencia St,10,"(37.760279, -122.421481)"
1062,RPD,2450 Harrison St,13,"(37.757945, -122.412464)"
1063,Private,2435 California St,60,"(37.788576, -122.43423)"
1064,Private,5750 Mission St,10,"(37.709806, -122.450047)"
1065,Private,100 Diamond St,35,"(37.760534, -122.437244)"
1066,Private,895 GEARY ST,57,"(37.785877, -122.41764)"
1067,Private,1525 Burke Ave,60,"(37.743935, -122.385473)"
1068,Private,300 Ulloa St,28,"(37.742058, -122.457213)"
1069,Private,4 Persia Ave,14,"(37.723548, -122.43642)"
1070,Private,49 Kern St,26,"(37.733795, -122.43426)"
1071,Private,2785 Newhall St,62,"(37.727882, -122.39839)"
1072,Private,1215 Fairfax Ave,12,"(37.738133, -122.381915)"
1073,Private,1270 La Playa St,20,"(37.762703, -122.509248)"
1074,Private,1275 Fairfax Ave,26,"(37.73865, -122.382823)"
1075,Private,1575 Burke Ave,12,"(37.744469, -122.38641)"
1076,Private,1759 Lincoln Way,12,"(37.765163, -122.476622)"
1077,Private,220 Newhall St,44,"(37.742615, -122.384169)"
1078,Private,2598 Taylor St,19,"(37.806236, -122.414967)"
1079,Private,2648 03rd St,24,"(37.756087, -122.388218)"
1080,Private,900 Franklin St,43,"(37.782717, -122.422027)"
1081,Private,1490 Ocean Ave,14,"(37.724465, -122.45779)"
1082,Private,232 Dorado Ter,20,"(37.726484, -122.461442)"
1083,Private,1750 Harrison St,75,"(37.769046, -122.413492)"
1084,Private,3300 Cesar Chavez,3,"(37.748407, -122.415909)"
1085,Private,599 Skyline Blvd,340,"(37.714519, -122.496399)"
1086,Private,1050 Van Ness Ave,30,"(37.785344, -122.420829)"
1087,Private,855 Brotherhood Way,72,"(37.714206, -122.478878)"
1088,Private,5400 Mission St,4,"(37.713653, -122.443737)"
1089,Private,2598 Bayshore Blvd,4,"(37.709034, -122.405187)"
1090,Private,2000 19th Ave,3,"(37.7503, -122.475639)"
1091,Private,325 04th St,9,"(37.781868, -122.400469)"
1092,Private,1555 Union St,30,"(37.798188, -122.42464)"
1093,Private,975 BRYANT ST,50,"(37.772926, -122.405845)"
1094,Private,2946 Alemany Blvd,98,"(37.711782, -122.452506)"
1095,Private,1157 Capp St,11,"(37.748242, -122.417208)"
1096,Private,3127 22nd St,8,"(37.755272, -122.417064)"
1097,Private,6001 Geary Blvd,8,"(37.779878, -122.483393)"
1098,Private,1960 Carroll Ave,26,"(37.72902, -122.399708)"
1099,Private,651 BRANNAN ST,6,"(37.77548, -122.399514)"
1100,Private,250 Florida St,21,"(37.766047, -122.411554)"
1101,Private,1975 Market St,10,"(37.769099, -122.426187)"
1102,Private,3701 Noriega St,4,"(37.752799, -122.503167)"
1103,Private,601 Eddy St,29,"(37.783039, -122.417463)"
1104,Private,3535 Geary Blvd,22,"(37.781026, -122.456615)"
1105,Private,426 33rd Ave,7,"(37.780985, -122.492954)"
1106,Private,3349 Mission St,7,"(37.743105, -122.420984)"
1107,Private,3349 Mission St,8,"(37.743105, -122.420984)"
1108,Presidio,950 p-Mason St,140,"(37.805281, -122.468629)"
1109,Private,659 South Van Ness,16,"(37.762619, -122.416796)"
1110,Presidio,132 Fisher Loop,38,"(37.799566, -122.461759)"
1111,Private,2264 16th St,800,"(37.765947, -122.409035)"
1112,Private,2390 Market St,12,"(37.763116, -122.434808)"
1113,Presidio,1146 Gorgas Ave,135,"(37.802948, -122.451021)"
1114,Presidio,51 P-Arguello Blvd,148,"(37.790462, -122.459219)"
1115,Private,2361 Lombard St,20,"(37.798988, -122.440064)"
1116,Private,1500 19th Ave,6,"(37.759625, -122.476281)"
1117,Private,210 Beach St,165,"(37.807808, -122.412479)"
1118,Private,1748 Folsom St,42,"(37.769229, -122.414886)"
1119,Private,1940 Lombard St,16,"(37.800389, -122.433322)"
1120,Private,240 07th St,15,"(37.777259, -122.408722)"
1121,Private,855 Terry A Francois Blvd,40,"(37.764853, -122.386755)"
1122,Private,1530 Lombard St,27,"(37.801242, -122.426604)"
1123,Private,840 Brannan St,110,"(37.772401, -122.404145)"
1124,Private,1965 Market St,29,"(37.769465, -122.425868)"
1125,Private,2045 Evans,86,"(37.747613, -122.396405)"
1126,Private,1580 Tennessee St,13,"(37.751656, -122.388719)"
1127,RPD,251 18th Ave,16,"(37.783216, -122.477511)"
1128,Private,231 Dorado Ter,60,"(37.726079, -122.461488)"
1129,Private,2828 Sloat Blvd,35,"(37.735717, -122.504362)"
1130,Private,101 09th St,22,"(37.77605, -122.413914)"
1131,Private,860 Eddy St,16,"(37.782926, -122.421639)"
1132,Private,685 07th St,37,"(37.772179, -122.401615)"
1133,Private,6333 Geary Blvd,31,"(37.779655, -122.487048)"
1134,Private,211 Industrial Ave,33,"(37.738314, -122.404351)"
1135,Private,5501 03rd St,7,"(37.727616, -122.392777)"
1136,Private,1391 Webster St,270,"(37.783534, -122.431445)"
1137,Private,15 Marina Blvd,175,"(37.80492, -122.432227)"
1138,Private,2050 Market St,223,"(37.768348, -122.428196)"
1139,Private,215 Townsend St,250,"(37.777227, -122.3934)"
1140,Private,2350 Noriega St,80,"(37.753854, -122.488628)"
1141,Private,3350 Mission St,118,"(37.743086, -122.421579)"
1142,Private,4950 Mission St,119,"(37.719447, -122.438874)"
1143,Private,5290 Diamond Heights Blvd,142,"(37.743589, -122.438122)"
1144,Private,631 Monterey Blvd,63,"(37.73124, -122.449455)"
1145,Private,730 Taraval St,66,"(37.743284, -122.473747)"
1146,Private,850 La Playa St,187,"(37.772276, -122.509516)"
1147,Private,490 Goettingen St,15,"(37.725744, -122.406209)"
1148,Private,300 Deharo St,15,"(37.76594, -122.401777)"
1149,Private,2480 San Bruno Ave,21,"(37.730452, -122.404864)"
1150,Private,3800 03rd St,4,"(37.742753, -122.387989)"
1151,Private,146 Executive Park Blvd,436,"(37.711016, -122.391436)"
1152,Private,156 Executive Park Blvd,135,"(37.710997, -122.393391)"
1153,Private,1022 Peralta Ave,245,"(37.736874, -122.409199)"
1154,Private,1828 Egbert Ave,59,"(37.727157, -122.399987)"
1155,Private,1388 46th Ave,16,"(37.760724, -122.505504)"
1156,Private,2200 Bayshore Blvd,8,"(37.712345, -122.402336)"
1157,Private,2222 Taraval St,15,"(37.74258, -122.489745)"
1158,Private,3080 San Jose Ave,12,"(37.709954, -122.457329)"
1159,SFDPH,240 Shotwell St,24,"(37.764918, -122.416427)"
1160,Private,1750 Lombard St,12,"(37.800789, -122.430171)"
1161,Presidio,112 Fisher Loop,48,"(37.79955, -122.461961)"
1162,Private,501 Tunnel Ave,21,"(37.708475, -122.400881)"
1163,SFFD,655 Presidio Ave,11,"(37.785717, -122.446575)"
1164,SFGH,905 Potrero,24,"(37.75773, -122.406127)"
1165,Private,2399 19th Ave,11,"(37.743169, -122.475783)"
1166,Private,3035 Geary Blvd,5,"(37.781609, -122.451253)"
1167,Private,319 Bay Shore Blvd,4,"(37.742603, -122.404945)"
1168,Private,1549 Silver Ave,10,"(37.732638, -122.405418)"
1169,Private,2501 California St,9,"(37.788425, -122.435419)"
1170,Private,320 04th St,4,"(37.781582, -122.400842)"
1171,Private,2525 Irving St,18,"(37.762963, -122.484741)"
1172,Private,3911 03rd St,160,"(37.741637, -122.387747)"
1173,Private,2190 Carroll Ave,5,"(37.730714, -122.402945)"
1174,Private,1548 Silver Ave,5,"(37.732297, -122.405128)"
1175,Private,92 The Embarcadero,42,"(37.795281, -122.392068)"
1176,Private,2700 Sloat Blvd,35,"(37.735628, -122.502821)"
1177,Private,174 South Van Ness Ave,34,"(37.770495, -122.417962)"
1178,Private,353 Bay Shore Blvd,56,"(37.741856, -122.405501)"
1179,Private,2401 Keith St,5,"(37.725993, -122.391889)"
1180,Private,3050 23rd St,19,"(37.754328, -122.412861)"
1181,Private,1195 Evans Ave,23,"(37.738359, -122.380742)"
1182,Private,1690 Folsom St,56,"(37.769819, -122.41556)"
1183,Private,1590 Bryant St,32,"(37.767192, -122.410769)"
1184,Presidio,610 p-Mason St,400,"(37.803128, -122.458125)"
1185,Presidio,694 p-Mason ST,30,"(37.803437, -122.456789)"
1186,Private,1810 Pierce St,100,"(37.786755, -122.436335)"
1187,Private,825 Newhall St,12,"(37.739161, -122.388517)"
1188,Private,1940 Turk St,13,"(37.779529, -122.440892)"
1189,Private,245 Olympia Way,49,"(37.750992, -122.451113)"
1190,Private,1111 Gough St,200,"(37.784623, -122.425286)"
1191,Private,3281 16th St,25,"(37.764423, -122.425658)"
1192,Private,5200 Diamond Heights Blvd,14,"(37.744901, -122.44005)"
1193,Private,1248 Alabama St,48,"(37.751838, -122.410957)"
1194,Private,1025 Masonic St,55,"(37.771717, -122.446149)"
1195,Private,3215 Cesar Chavez St,48,"(37.747934, -122.414239)"
1196,Private,2250 Hayes St,111,"(37.773404, -122.453119)"
1197,Private,1300 Junipero Serra Blvd,50,"(37.714094, -122.471762)"
1198,Private,1727 Lombard St,49,"(37.8003, -122.429732)"
1199,Private,3251 20th Avenue,3700,"(37.728946, -122.47604)"
1200,Private,65 Cambon Dr,80,"(37.718091, -122.474036)"
1201,Private,1840 POWELL ST,50,"(37.801551, -122.410651)"
1202,Private,1700 Noriega St,5,"(37.754156, -122.481764)"
1203,Private,2801 Vicente St,11,"(37.738119, -122.496758)"
1204,Private,2440 Lombard St,16,"(37.799329, -122.441552)"
1205,Private,2265 Lombard St,25,"(37.79919, -122.438479)"
1206,Private,3898 California St,11,"(37.785851, -122.458919)"
1207,Private,7355 Geary Blvd,17,"(37.779171, -122.497966)"
1208,Private,154 South Van Ness Ave,7,"(37.771023, -122.418165)"
1209,Private,3201 17th St,17,"(37.763349, -122.41742)"
1210,Private,65 Beverly St,24,"(37.717162, -122.471694)"
1211,Private,2200 Market St,15,"(37.765716, -122.431384)"
1212,Private,1446 McAllister St,35,"(37.77827, -122.435685)"
1213,Presidio,1030 Edie Rd,160,"(37.801108, -122.451869)"
1214,Private,2502 Geary St,7,"(37.78291, -122.444477)"
1215,Private,1650 Lombard St,22,"(37.800998, -122.428525)"
1216,Private,3 Masonic Ave,60,"(37.783126, -122.447271)"
1217,Private,401 Bay St,48,"(37.805347, -122.413538)"
1218,Private,555 09th St,378,"(37.770716, -122.407328)"
1219,Private,1450 Lombard St,50,"(37.801415, -122.425241)"
1220,Private,1707 Market St,39,"(37.771962, -122.42213)"
1221,Private,2230 Lombard St,25,"(37.79978, -122.438118)"
1222,Private,130 Townsend St,7,"(37.78019, -122.391172)"
1223,Private,333 Bay St,5,"(37.805499, -122.412317)"
1224,Private,2500 Bayshore Blvd,2,"(37.710373, -122.404443)"
1225,Private,5301 03rd St,6,"(37.729205, -122.392171)"
1226,Private,1140 Crescent Ave,25,"(37.734388, -122.411714)"
1227,Private,438 08th St,30,"(37.773099, -122.407924)"
1228,Private,901 Fillmore St,31,"(37.777712, -122.43166)"
1229,Private,889 Tennessee St,23,"(37.760635, -122.389059)"
1230,Private,4991 03rd St,18,"(37.733095, -122.390792)"
1231,Private,385 09th St,16,"(37.772847, -122.409978)"
1232,Private,301 Claremont Blvd,11,"(37.740451, -122.46463)"
1233,Private,2991 San Bruno Ave,2,"(37.724039, -122.401666)"
1234,VA,4150 Clement St,1214,"(37.782172, -122.504587)"
1235,Private,1 Newhall St,28,"(37.739055, -122.377772)"
1236,Private,1990 Ocean Ave,25,"(37.72616, -122.46406)"
1237,Private,181 03RD ST,400,"(37.785383, -122.400421)"
1238,Private,2120 POLK ST,28,"(37.796181, -122.421373)"
1239,Private,5300 03rd St,44,"(37.729287, -122.392705)"
1240,Private,660 04th St,10,"(37.777343, -122.395535)"
1241,Private,1301 Franklin St,22,"(37.786368, -122.42329)"
1242,Private,1690 Ocean Ave,20,"(37.724842, -122.459573)"
1243,Private,199 Parnassus Ave,13,"(37.764275, -122.452203)"
1244,Private,2131 Ofarrell,23,"(37.782131, -122.439752)"
1245,Private,2225 Bush St,9,"(37.786707, -122.433716)"
1246,Private,270 Fell Street,15,"(37.776174, -122.4221)"
1247,Private,3001 Taraval St,21,"(37.741796, -122.498093)"
1248,Private,3201 Divisadero St,21,"(37.799017, -122.442735)"
1249,Private,70 Capp St,61,"(37.765686, -122.418723)"
1250,Private,795 Eddy St,25,"(37.78267, -122.420369)"
1251,Private,1199 Potrero Ave,24,"(37.753117, -122.405563)"
1252,Private,2145 Market St,30,"(37.766552, -122.429423)"
1253,Private,104 Vicente Ave,15,"(37.740035, -122.467217)"
1254,Private,153 West Portal Ave,15,"(37.738973, -122.467226)"
1255,Private,1740 Divisadero St,6,"(37.785635, -122.439459)"
1256,Private,3027 16th St,10,"(37.764764, -122.420011)"
1257,Private,3670 Geary Blvd,21,"(37.781508, -122.458328)"
1258,Private,800 Ulloa St,5,"(37.740803, -122.464949)"
1259,Private,2601 Mason St,38,"(37.807496, -122.414061)"
1260,Private,200 Jennings St,42,"(37.739138, -122.377881)"
1261,Private,3315 18th St,23,"(37.761691, -122.417345)"
1262,Private,1765 California St,90,"(37.789988, -122.423123)"
1263,Private,450 Rhode Island St,155,"(37.764069, -122.402571)"
1264,Private,2715 Geary Blvd,17,"(37.781992, -122.44805)"
1265,Private,1791 Ocean Ave,15,"(37.724642, -122.460938)"
1266,Private,1220 06th St,14,"(37.765624, -122.462757)"
1267,Private,354 18th Ave,11,"(37.781284, -122.476853)"
1268,Private,1555 Yosemite,81,"(37.726148, -122.390771)"
1269,Private,3489 Mission St,9,"(37.741053, -122.422311)"
1270,Private,2511 California St,9,"(37.788407, -122.435553)"
1271,Private,540 Ellis St,15,"(37.784726, -122.41496)"
1272,Private,100 Buchanan St,80,"(37.771535, -122.42642)"
1273,Private,281 Noe St,39,"(37.764887, -122.432749)"
1274,Private,50 Trumbull St,40,"(37.730522, -122.428742)"
1275,Private,100 Valencia St,6,"(37.771303, -122.422517)"
1276,Private,1479 Illinois St,25,"(37.753291, -122.386322)"
1277,Private,1490 Illinois St,20,"(37.753134, -122.386989)"
1278,Private,2955 03rd St,30,"(37.752073, -122.387162)"
1279,Private,898 Pennsylvania St,50,"(37.755154, -122.393259)"
1280,Private,902 Pennsylvania St,40,"(37.754777, -122.393234)"
1281,Private,501 23rd St,55,"(37.755309, -122.383242)"
1282,Private,2201 Market St,8,"(37.765395, -122.430998)"
1283,Private,431 South Van Ness,15,"(37.766137, -122.417067)"
1284,Private,392 South Van Ness Ave,12,"(37.766933, -122.417745)"
1285,Private,750 South Van Ness Ave,10,"(37.761116, -122.416623)"
1286,Private,451 Capp St,46,"(37.759525, -122.417155)"
1287,Private,890 South Van Ness Ave,12,"(37.758863, -122.416937)"
1288,Private,462 Florida St,20,"(37.763308, -122.411715)"
1289,Private,2480 16th St,12,"(37.765714, -122.410964)"
1290,Private,2428 16th St,18,"(37.765365, -122.410673)"
1291,Private,986 South Van Ness Ave,8,"(37.757395, -122.416812)"
1292,Private,966 South Van Ness Ave,28,"(37.758041, -122.416868)"
1293,Private,50 14th St,13,"(37.768699, -122.41456)"
1294,Private,180 14th St,20,"(37.768543, -122.417383)"
1295,Private,214 14th St,22,"(37.768529, -122.417927)"
1296,Private,215 14th St,24,"(37.768172, -122.417866)"
1297,Private,1811 Noriega Ave,27,"(37.753974, -122.476687)"
1298,Private,1799 19th Ave,10,"(37.754392, -122.476623)"
1299,SFPL,Scott St,20,"(37.784331, -122.437409)"
1300,Private,2140 Geary Blvd,30,"(37.783849, -122.438333)"
1301,medical,Geary,20,"(37.783156, -122.442183)"
1302,Private,Masonic,20,"(37.782777, -122.447215)"
1303,Private,2700 Geary,20,"(37.782818, -122.448166)"
1304,Private,Lorraine Ct,42,"(37.780454, -122.457133)"
1305,Private,Stanyan St,18,"(37.780696, -122.456292)"
1306,Private,04th Ave,24,"(37.780531, -122.461635)"
1307,Private,Geary Blvd,10,"(37.780543, -122.467591)"
1308,Private,10th Ave,20,"(37.780288, -122.467985)"
1309,Private,29 Rockaway Ave,30,"(37.743506, -122.455367)"
1310,GGNRA,99 Battery Chamberlin,100,"(37.792183, -122.483682)"
1311,GGNRA,99 Gibson Rd,55,"(37.790062, -122.483796)"
1312,DPW,701 Great Hwy,157,"(37.774667, -122.511729)"
1313,RPD,98 Seargeant John Young St,64,"(37.725159, -122.444994)"
1314,RPD,99 Havelock St,12,"(37.72649, -122.443216)"
1315,Presidio,99 p-Lincoln Blvd,49,"(37.803197, -122.476696)"
1316,State of CA,171 Hunters Point Expy,176,"(37.711055, -122.381151)"
1317,State of CA,195 Hunters Point Expy,63,"(37.709499, -122.381434)"
1318,GGNRA,340 Sea Cliff Ave,31,"(37.787251, -122.490992)"
1319,Presidio,99 Zanowitz St,280,"(37.805732, -122.451675)"
1320,GGNRA,50 Merrie Way,100,"(37.780024, -122.511658)"
1321,RPD,1 Telegraph Hill Blvd,30,"(37.802799, -122.405801)"
1322,Presidio,215 Gorgas Ave,96,"(37.803123, -122.452865)"
1323,RPD,1641 Geneva Ave,110,"(37.711994, -122.427879)"
1324,RPD,725 Moscow St,88,"(37.715979, -122.431087)"
1325,Presidio,848 P-Mason St,26,"(37.803066, -122.465356)"
1326,RPD,2500 17th St,42,"(37.76485, -122.408397)"
1327,GGNRA,656 Skyline Blvd,42,"(37.715938, -122.499032)"
1328,GGNRA,Fort Funston Rd,290,"(37.713229, -122.49992)"
1329,RPD,50 Marina Blvd,97,"(37.805264, -122.432798)"
1330,RPD,1000 Great Hwy,82,"(37.769001, -122.51013)"
1331,RPD,1999 John F Kennedy Dr,70,"(37.767795, -122.507305)"
1332,RPD,1820 Martin Luther King Jr Dr,22,"(37.765691, -122.50073)"
1333,RPD,110 Stow Lake Dr,25,"(37.770482, -122.477059)"
1334,RPD,200 Bowling Green Dr,45,"(37.768485, -122.458924)"
1335,RPD,1740 Martin Luther King Jr Dr,35,"(37.76578, -122.499405)"
1336,RPD,6335 Fulton St,30,"(37.77129, -122.498884)"
1337,RPD,1232 John F Kennedy Dr,48,"(37.770067, -122.48703)"
1338,RPD,990 47th Ave,46,"(37.769463, -122.507666)"
1339,RPD,98 Metson Rd,60,"(37.766522, -122.495478)"
1340,RPD,6163 Fulton St,31,"(37.771733, -122.496736)"
1341,RPD,1730 Sunnydale Ave,55,"(37.712306, -122.416653)"
1342,RPD,1145 Lake Merced Blvd,38,"(37.7131, -122.485421)"
1343,RPD,318 John Muir Dr,170,"(37.711918, -122.488671)"
1344,RPD,500 John Muir Dr,26,"(37.715458, -122.492842)"
1345,Presidio,130 P-Arguello Blvd,22,"(37.791964, -122.458383)"
1346,RPD,1298 El Camino Del Mar,54,"(37.785371, -122.499242)"
1347,RPD,3750 Clement St,110,"(37.781708, -122.49489)"
1348,RPD,1350 El Camino Del Mar,227,"(37.785116, -122.501319)"
1349,RPD,370 Marina Blvd,468,"(37.806401, -122.439032)"
1350,RPD,150 Marina Blvd,204,"(37.805768, -122.434358)"
1351,RPD,75 John F Shelley Dr,85,"(37.721799, -122.418069)"
1352,RPD,55 John F Shelley Dr,4,"(37.722905, -122.42152)"
1353,RPD,1720 Sunnydale Ave,10,"(37.712299, -122.416622)"
1354,DPW,1075 Great Hwy,406,"(37.767401, -122.511022)"
1355,RPD,2199 Jefferson St,116,"(37.803842, -122.44784)"
1356,Presidio,51 Palace of Fine Arts,276,"(37.803436, -122.449799)"
1357,Presidio,104 P-Montgomery St,843,"(37.801249, -122.457428)"
1358,GGNRA,2400 El Camino del Mar,150,"(37.782262, -122.509126)"
1359,Presidio,11 Ralston Ave,31,"(37.80397, -122.475156)"
1360,Presidio,1155 Gorgas Ave,98,"(37.802473, -122.451639)"
1361,Presidio,173 Pena St,292,"(37.798135, -122.458082)"
1362,Presidio,1820 Wedemeyer St,16,"(37.787369, -122.47364)"
1363,Presidio,1825 Wedemeyer St,16,"(37.787641, -122.473168)"
1364,Presidio,1843 Wedemeyer St,196,"(37.787447, -122.474618)"
1365,Presidio,298 Gorgas Ave,44,"(37.803745, -122.453235)"
1366,Presidio,51 P-Ord St,130,"(37.800293, -122.460526)"
1367,Presidio,974 P-Lincoln Blvd,70,"(37.807104, -122.471947)"
1368,Presidio,2 Howard Rd,130,"(37.788298, -122.481104)"
1369,Private,197 Museum Way,73,"(37.764238, -122.438898)"
1370,Private,2446 17th St,40,"(37.765017, -122.407807)"
1371,DPW,2801 Great Hwy,85,"(37.734315, -122.507)"
1372,Presidio,746 Morton St,25,"(37.795589, -122.453199)"
1373,Presidio,874 P-Mason St,31,"(37.80337, -122.467071)"
1374,RPD,751 Point Lobos Ave,50,"(37.778819, -122.511976)"
1375,Private,50 Christmas Tree Point Rd,53,"(37.755034, -122.446597)"
1376,RPD,3100 Quintara,37,"(37.747804, -122.498516)"
1377,RPD,41 Yacht Rd,147,"(37.806726, -122.447235)"
1378,Presidio, ,80,"(37.789327, -122.461089)"
1379,Presidio,p-Hamilton St,150,"(37.807006, -122.469893)"
1380,Presidio,Marine Dr,65,"(37.809304, -122.475508)"
1381,Private,375 Berry St,210,"(37.772971, -122.397162)"
1382,Private,560 Geary St,25,"(37.786881, -122.412629)"
